,0
9497,945697
9498,945715
9499,945768
9500,945785
9501,945935
9502,946048
9503,946060
9504,946177
9505,946228
9506,946453
9507,946531
9508,946582
9509,946613
9510,946690
9511,946761
9512,946857
9513,946893
9514,946990
9515,947197
9516,947450
9517,947615
9518,947742
9519,947860
9520,947932
9521,947968
9522,947980
9523,947986
9524,948029
9525,948046
9526,948134
9527,948154
9528,948207
9529,948245
9530,948340
9531,948385
9532,948885
9533,948958
9534,948958
9535,948977
9536,949029
9537,949047
9538,949096
9539,949132
9540,949185
9541,949823
9542,949851
9543,950482
9544,950612
9545,950771
9546,950832
9547,951041
9548,951160
9549,951189
9550,951279
9551,951362
9552,951526
9553,951680
9554,952114
9555,952154
9556,952359
9557,952365
9558,952370
9559,952390
9560,952439
9561,952476
9562,952626
9563,952660
9564,952663
9565,952693
9566,953077
9567,953196
9568,953443
9569,953660
9570,953860
9571,953938
9572,954082
9573,954151
9574,954240
9575,954264
9576,954277
9577,954622
9578,954765
9579,954949
9580,955000
9581,955169
9582,955338
9583,955443
9584,955657
9585,955704
9586,955727
9587,955811
9588,956031
9589,956043
9590,956205
9591,956380
9592,956724
9593,956910
9594,956936
9595,956970
9596,957214
9597,957267
9598,957304
9599,957306
9600,957476
9601,957593
9602,957625
9603,957787
9604,957845
9605,957862
9606,958149
9607,958201
9608,958220
9609,958237
9610,958362
9611,958377
9612,958641
9613,958742
9614,958928
9615,959014
9616,959103
9617,959206
9618,959275
9619,959352
9620,959434
9621,959466
9622,959489
9623,959497
9624,959717
9625,959778
9626,959850
9627,959919
9628,960095
9629,960157
9630,960207
9631,960243
9632,960338
9633,960369
9634,960889
9635,961019
9636,961046
9637,961136
9638,961153
9639,961187
9640,961215
9641,961341
9642,961428
9643,961500
9644,961579
9645,961727
9646,962091
9647,962096
9648,962193
9649,962334
9650,962358
9651,962380
9652,962406
9653,962526
9654,962626
9655,962638
9656,962965
9657,963334
9658,963501
9659,963646
9660,963649
9661,963739
9662,963852
9663,963902
9664,964034
9665,964375
9666,964418
9667,964488
9668,964571
9669,964614
9670,964738
9671,964977
9672,964995
9673,965155
9674,965176
9675,965189
9676,965227
9677,965271
9678,965273
9679,965451
9680,965638
9681,965739
9682,965798
9683,966064
9684,966337
9685,966550
9686,966551
9687,966562
9688,966632
9689,966754
9690,966876
9691,967004
9692,967119
9693,967247
9694,967331
9695,967414
9696,967540
9697,967587
9698,967594
9699,967718
9700,967756
9701,967863
9702,968175
9703,968211
9704,968306
9705,968387
9706,968511
9707,968607
9708,968729
9709,968971
9710,968995
9711,969115
9712,969302
9713,969350
9714,969769
9715,969869
9716,970091
9717,970384
9718,970441
9719,970519
9720,970602
9721,970697
9722,970743
9723,970864
9724,971089
9725,971435
9726,971499
9727,971633
9728,971678
9729,971764
9730,971854
9731,971868
9732,971911
9733,971919
9734,971919
9735,971938
9736,972356
9737,972364
9738,972687
9739,972786
9740,972856
9741,972874
9742,973005
9743,973006
9744,973243
9745,973250
9746,973582
9747,973702
9748,973803
9749,974080
9750,974136
9751,974263
9752,974509
9753,974564
9754,974671
9755,974803
9756,974820
9757,974941
9758,974973
9759,974979
9760,974987
9761,974995
9762,975041
9763,975108
9764,975216
9765,975253
9766,975543
9767,975613
9768,975676
9769,975683
9770,976173
9771,976331
9772,976446
9773,976452
9774,976651
9775,976840
9776,976859
9777,976993
9778,977131
9779,977320
9780,977355
9781,977381
9782,977627
9783,977689
9784,977818
9785,977859
9786,977882
9787,978201
9788,978212
9789,978352
9790,978471
9791,978682
9792,978752
9793,978769
9794,978931
9795,978944
9796,979001
9797,979125
9798,979136
9799,979177
9800,979194
9801,979305
9802,979333
9803,979341
9804,979543
9805,979572
9806,979676
9807,979763
9808,979772
9809,980236
9810,980538
9811,980553
9812,980882
9813,980882
9814,980919
9815,981015
9816,981028
9817,981078
9818,981341
9819,981809
9820,981920
9821,982018
9822,982049
9823,982105
9824,982252
9825,982291
9826,982634
9827,982677
9828,982687
9829,982801
9830,982864
9831,983030
9832,983178
9833,983192
9834,983312
9835,983362
9836,983497
9837,983883
9838,984161
9839,984172
9840,984372
9841,984425
9842,984436
9843,984593
9844,984651
9845,984689
9846,984698
9847,984887
9848,984980
9849,985031
9850,985078
9851,985333
9852,985544
9853,985622
9854,985662
9855,985833
9856,985864
9857,986257
9858,986340
9859,986346
9860,986387
9861,986388
9862,986407
9863,986726
9864,986990
9865,987290
9866,987370
9867,987378
9868,987546
9869,988100
9870,988111
9871,988376
9872,988413
9873,988476
9874,988596
9875,988631
9876,988646
9877,988832
9878,988850
9879,989117
9880,989198
9881,989218
9882,989222
9883,989254
9884,989396
9885,989464
9886,989644
9887,990162
9888,990275
9889,990331
9890,990436
9891,990443
9892,990467
9893,990491
9894,990573
9895,990577
9896,990606
9897,990675
9898,990676
9899,990783
9900,990816
9901,991066
9902,991419
9903,991451
9904,991461
9905,991463
9906,991560
9907,991726
9908,991868
9909,991875
9910,992102
9911,992121
9912,992162
9913,992250
9914,992445
9915,992446
9916,992956
9917,993118
9918,993128
9919,993131
9920,993134
9921,993187
9922,993228
9923,993296
9924,993399
9925,993497
9926,994065
9927,994132
9928,994152
9929,994173
9930,994185
9931,994332
9932,994392
9933,994470
9934,994540
9935,994605
9936,994718
9937,994719
9938,994849
9939,995154
9940,995295
9941,995393
9942,995467
9943,995510
9944,995799
9945,996046
9946,996106
9947,996333
9948,996342
9949,996358
9950,996443
9951,996447
9952,996481
9953,996491
9954,996497
9955,996816
9956,996860
9957,996962
9958,997073
9959,997081
9960,997113
9961,997329
9962,997345
9963,997437
9964,997635
9965,997650
9966,997673
9967,997719
9968,997773
9969,997862
9970,998079
9971,998093
9972,998151
9973,998193
9974,998273
9975,998295
9976,998327
9977,998426
9978,998461
9979,998519
9980,998636
9981,998690
9982,998730
9983,998821
9984,998938
9985,998968
9986,998991
9987,999088
9988,999140
9989,999156
9990,999195
9991,999203
9992,999275
9993,999562
9994,999593
9995,999729
9996,999745
9997,999875
9998,999880
9999,999894
